,player_name,team,GP,year,oreb,dreb,treb,ast,stl,blk,pts
47,Landon Milbourne,Maryland,35,2009,2.6857,2.5143,5.2,0.6,1.0857,1.0,11.4286
48,Eric Hayes,Maryland,35,2009,0.3429,2.4857,2.8286,3.2,1.1143,0.1429,10.2857
49,Jerome Burney,Maryland,9,2009,0.7778,1.1111,1.8889,0.2222,0.0,0.6667,0.8889
243,Greivis Vasquez,Maryland,35,2009,1.0571,4.3429,5.4,5.0286,1.4,0.3714,17.5143
797,Cliff Tucker,Maryland,34,2009,0.7059,0.8824,1.5882,0.8824,0.7059,0.2647,4.5
817,Dave Neal,Maryland,35,2009,1.2571,3.0,4.2571,0.7143,0.6,0.2,8.4857
1569,Dino Gregory,Maryland,35,2009,1.3714,1.8,3.1714,0.2,0.4,0.9714,2.6
2179,Adrian Bowie,Maryland,35,2009,1.2,1.8,3.0,2.5429,1.1143,0.2571,9.0286
2180,David Pearman,Maryland,9,2009,0.1111,0.1111,0.2222,0.1111,0.0,0.0,0.0
2681,Sean Mosley,Maryland,35,2009,1.4571,2.2286,3.6857,1.3429,0.8857,0.3143,5.2857
3778,Steve Goins,Maryland,4,2009,0.5,0.5,1.0,0.0,0.0,0.25,0.5
4251,Braxton Dupree,Maryland,25,2009,0.88,1.48,2.36,0.04,0.28,0.4,2.12
4523,Jin-Soo Kim,Maryland,21,2009,0.2381,0.9048,1.1429,0.0,0.2857,0.2381,1.619
4617,Landon Milbourne,Maryland,32,2010,1.9062,3.0938,5.0,0.7812,1.1562,1.1875,12.75
4618,Eric Hayes,Maryland,32,2010,0.4062,2.0312,2.4375,3.9375,0.9375,0.1875,11.25
4728,Greivis Vasquez,Maryland,32,2010,1.1875,3.5312,4.7188,6.3438,1.7188,0.3438,20.0312
5058,Cliff Tucker,Maryland,31,2010,0.4839,1.1613,1.6452,0.7097,0.5161,0.2903,5.6774
5513,Dino Gregory,Maryland,25,2010,1.24,2.16,3.4,0.4,0.44,1.04,4.24
5864,Adrian Bowie,Maryland,32,2010,0.4688,1.6875,2.1562,1.5,0.7812,0.125,4.8438
5865,David Pearman,Maryland,10,2010,0.0,0.2,0.2,0.0,0.1,0.0,0.5
6200,Sean Mosley,Maryland,31,2010,1.871,3.129,5.0,2.6129,1.4194,0.3548,9.8387
6957,Steve Goins,Maryland,1,2010,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7891,Jordan Williams,Maryland,32,2010,2.7812,5.7812,8.5625,0.2188,0.75,0.9062,9.5938
8076,Jin Soo Choi,Maryland,8,2010,0.25,0.875,1.125,0.125,0.125,0.0,0.625
8699,James Padgett,Maryland,27,2010,1.037,1.6296,2.6667,0.1852,0.1481,0.3333,2.8519
8701,Ersin Levent,Maryland,10,2010,0.2,0.1,0.3,0.0,0.1,0.0,0.5
9522,Cliff Tucker,Maryland,33,2011,0.7879,2.697,3.4848,2.1515,0.8485,0.3333,9.5758
9739,Dino Gregory,Maryland,33,2011,2.0303,3.7576,5.7879,0.8182,0.7576,1.303,9.0909
9928,Adrian Bowie,Maryland,33,2011,0.8182,2.1515,2.9697,3.5455,1.0909,0.2121,8.7879
10125,Sean Mosley,Maryland,33,2011,1.2727,2.5455,3.8182,2.1515,1.2424,0.2727,8.0909
11203,Jordan Williams,Maryland,33,2011,3.6667,8.0909,11.7576,0.6364,0.697,1.3636,16.8788
11725,James Padgett,Maryland,31,2011,0.9677,0.9355,1.9032,0.0,0.1613,0.2258,3.2903
11726,Ersin Levent,Maryland,8,2011,0.125,0.5,0.625,0.125,0.125,0.0,0.375
12069,Mychal Parker,Maryland,13,2011,0.7692,0.5385,1.3077,0.4615,0.0769,0.0769,1.3077
12146,Haukur Palsson,Maryland,32,2011,0.7188,1.3438,2.0625,0.7812,0.3125,0.0625,2.7812
12928,Terrell Stoglin,Maryland,33,2011,0.2424,1.0606,1.303,3.2727,0.7576,0.0909,11.3939
13118,Berend Weijs,Maryland,23,2011,0.5217,0.6087,1.1304,0.1739,0.0435,0.8261,1.8261
13785,Pe'Shon Howard,Maryland,33,2011,0.2424,1.4848,1.7273,3.2121,0.7879,0.0909,5.3636
13788,Ashton Pankey,Maryland,1,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14050,Sean Mosley,Maryland,32,2012,1.2812,3.7188,5.0,2.0938,1.0312,0.5,10.2188
15118,James Padgett,Maryland,32,2012,3.3438,2.4688,5.8125,0.5938,0.0938,0.3125,8.8438
15344,Mychal Parker,Maryland,32,2012,0.875,2.125,3.0,1.0,0.4688,0.2812,4.2812
15925,Terrell Stoglin,Maryland,32,2012,0.5312,2.9062,3.4375,1.9375,0.7188,0.0938,21.5625
16056,Berend Weijs,Maryland,32,2012,0.8125,0.9062,1.7188,0.25,0.2188,0.7188,1.9062
16388,Alex Len,Maryland,22,2012,1.6364,3.7727,5.4091,0.5909,0.1818,2.1364,5.9545
16524,Jonathan Thomas,Maryland,18,2012,0.0556,0.0556,0.1111,0.2222,0.1111,0.0556,1.1667
16525,Arnold Richmond,Maryland,8,2012,0.0,0.375,0.375,0.125,0.0,0.0,0.25
16769,John Auslander,Maryland,14,2012,0.0714,0.5,0.5714,0.1429,0.0,0.0,1.0
17031,Spencer Barks,Maryland,8,2012,0.125,0.25,0.375,0.0,0.0,0.125,0.375
17311,Jacob Susskind,Maryland,6,2012,0.0,0.3333,0.3333,0.0,0.0,0.0,0.0
18249,Pe'Shon Howard,Maryland,14,2012,0.0714,3.6429,3.7143,3.7143,0.8571,0.1429,6.5
18252,Ashton Pankey,Maryland,32,2012,1.7812,3.0938,4.875,0.4062,0.2188,0.5625,4.7188
18271,Nick Faust,Maryland,32,2012,0.8125,3.2188,4.0312,2.0625,0.9688,0.2812,8.9062
18414,Jon Dillard,Maryland,7,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.2857
19043,James Padgett,Maryland,35,2013,1.3429,2.3143,3.6571,0.5143,0.3429,0.2,5.2
19863,Alex Len,Maryland,38,2013,2.8684,4.9737,7.8421,0.9737,0.2105,2.0526,11.8947
20131,John Auslander,Maryland,4,2013,0.25,0.25,0.5,0.0,0.25,0.0,1.25
20299,Spencer Barks,Maryland,9,2013,0.1111,0.1111,0.2222,0.0,0.0,0.0,0.3333
20508,Jacob Susskind,Maryland,8,2013,0.125,0.5,0.625,0.0,0.125,0.0,0.0
21504,Dez Wells,Maryland,38,2013,0.8684,4.0263,4.8947,2.9737,0.8947,0.5263,13.1053
21977,Conner Lipinski,Maryland,8,2013,0.0,0.0,0.0,0.125,0.0,0.0,0.875
21978,Charles Mitchell,Maryland,38,2013,2.0263,3.3421,5.3684,0.4474,0.2105,0.3947,5.5
21979,Shaquille Cleare,Maryland,37,2013,0.9459,1.7568,2.7027,0.0811,0.0811,0.2703,3.7297
21980,Jake Layman,Maryland,38,2013,0.9211,2.3158,3.2368,0.9474,0.5526,0.6316,5.4737
21981,Logan Aronhalt,Maryland,38,2013,0.3684,1.2895,1.6579,0.3947,0.2632,0.1053,6.0263
21982,Seth Allen,Maryland,36,2013,0.0833,2.1389,2.2222,2.3333,1.0,0.0833,7.7778
22724,Pe'Shon Howard,Maryland,36,2013,0.3333,2.0556,2.3889,3.6389,0.6667,0.0,3.3056
22750,Nick Faust,Maryland,38,2013,0.8158,2.9211,3.7368,2.5263,0.9737,0.1316,9.4211
23503,Evan Smotrycz,Maryland,31,2014,1.6774,4.3226,6.0,1.6774,0.7742,0.1935,11.0
23588,Jonathan Graham,Maryland,28,2014,0.9286,1.5,2.4286,0.1786,0.0357,0.5,1.6429
23937,John Auslander,Maryland,9,2014,0.0,0.1111,0.1111,0.0,0.1111,0.0,0.2222
24052,Spencer Barks,Maryland,4,2014,0.25,0.0,0.25,0.0,0.0,0.0,0.25
24182,Jacob Susskind,Maryland,5,2014,0.0,0.4,0.4,0.2,0.0,0.0,0.0
24839,Dez Wells,Maryland,32,2014,1.0312,3.2812,4.3125,2.1562,1.0625,0.8438,14.9062
25176,Conner Lipinski,Maryland,3,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25177,Charles Mitchell,Maryland,32,2014,2.5625,3.7812,6.3438,0.2812,0.4062,0.5,6.5312
25178,Shaquille Cleare,Maryland,32,2014,0.875,1.5938,2.4688,0.25,0.25,0.4375,2.9688
25179,Jake Layman,Maryland,32,2014,1.2812,3.6875,4.9688,0.9375,1.0625,0.8438,11.7188
25180,Seth Allen,Maryland,20,2014,0.5,1.45,1.95,2.95,0.9,0.25,13.4
26538,Varun Ram,Maryland,16,2014,0.0625,0.75,0.8125,0.5625,0.625,0.0,0.5625
26715,A.J. Metz,Maryland,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26716,Roddy Peters,Maryland,32,2014,0.3438,0.9375,1.2812,2.0938,0.5938,0.0625,4.0625
26718,Damonte Dodd,Maryland,22,2014,0.8636,0.6364,1.5,0.0455,0.1364,0.4091,0.7273
27420,Nick Faust,Maryland,32,2014,0.9062,2.75,3.6562,2.0,1.1562,0.5938,9.4062
27811,Evan Smotrycz,Maryland,27,2015,0.8889,3.2593,4.1481,1.2593,0.5185,0.3704,4.7407
27824,Jonathan Graham,Maryland,34,2015,1.0588,1.7059,2.7647,0.1471,0.0882,0.2353,2.2941
28105,Spencer Barks,Maryland,5,2015,0.0,0.4,0.4,0.0,0.0,0.0,0.0
28209,Jacob Susskind,Maryland,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28671,Dez Wells,Maryland,28,2015,1.2857,4.0,5.2857,2.75,1.0357,0.4286,15.1071
28864,Jake Layman,Maryland,35,2015,1.2857,4.5143,5.8,1.4,0.8,0.7429,12.4857
29779,Varun Ram,Maryland,21,2015,0.0,0.2381,0.2381,0.1429,0.1429,0.0,0.381
29900,Damonte Dodd,Maryland,35,2015,1.3429,2.4286,3.7714,0.6286,0.2,1.4571,3.9714
30525,Trevor Amzmann,Maryland,2,2015,0.0,0.5,0.5,0.0,0.0,0.0,0.0
31687,Jared Nickens,Maryland,35,2015,0.3429,1.0571,1.4,0.4,0.2571,0.2286,6.0857
31689,Melo Trimble,Maryland,35,2015,0.1714,3.6857,3.8571,3.0286,1.2571,0.0571,16.2286
31690,Dion Wiley,Maryland,35,2015,0.3143,1.1714,1.4857,0.5714,0.2857,0.2,4.0857
31691,Richaud Pack,Maryland,35,2015,0.6857,2.6,3.2857,1.2,0.5143,0.2286,5.7714
31982,Michal Cekovsky,Maryland,30,2015,0.9,1.5667,2.4667,0.1333,0.1333,0.6333,2.6
32909,Jake Layman,Maryland,35,2016,1.0286,4.2571,5.2857,1.1429,1.1429,1.0286,11.7143
33575,Varun Ram,Maryland,26,2016,0.0385,0.2692,0.3077,0.3077,0.1538,0.0,0.5385
33653,Damonte Dodd,Maryland,35,2016,1.0,1.7143,2.7143,0.3143,0.0857,0.8286,2.8857
34069,Trevor Anzmann,Maryland,9,2016,0.0,0.0,0.0,0.2222,0.0,0.0,0.3333
34953,Jared Nickens,Maryland,35,2016,0.3143,1.5429,1.8571,0.4286,0.2857,0.2,5.4286
34955,Melo Trimble,Maryland,35,2016,0.3143,3.2857,3.6,4.9143,1.2571,0.1429,15.1143
35177,Michal Cekovsky,Maryland,28,2016,0.4643,1.3929,1.8571,0.1071,0.25,0.3571,1.8929
35711,Rasheed Sulaimon,Maryland,35,2016,0.2571,3.2286,3.4857,3.5429,1.1143,0.0857,11.1143
35721,Kent Auslander,Maryland,8,2016,0.0,0.25,0.25,0.125,0.0,0.0,0.375
35722,Andrew Terrell,Maryland,7,2016,0.0,0.1429,0.1429,0.1429,0.0,0.0,0.4286
35907,Diamond Stone,Maryland,34,2016,2.2353,3.2353,5.4706,0.4118,0.5,1.5882,12.4118
36029,Jaylen Brantley,Maryland,31,2016,0.129,0.871,1.0,0.5484,0.2258,0.0,2.0968
36281,Robert Carter,Maryland,35,2016,1.6571,5.2857,6.9429,1.8857,0.8286,1.2571,12.4
36871,Ivan Bender,Maryland,9,2016,0.3333,1.4444,1.7778,0.2222,0.1111,0.0,1.7778
37679,Damonte Dodd,Maryland,25,2017,2.6923,1.6923,4.3846,0.4231,0.1923,2.0,6.1923
37713,L.G. Gill,Maryland,32,2017,0.7879,1.2727,2.0606,0.2727,0.1515,0.1515,3.4848
38602,Jared Nickens,Maryland,32,2017,0.1818,0.697,0.8788,0.2424,0.1212,0.0606,3.0606
38603,Melo Trimble,Maryland,32,2017,0.2727,3.3333,3.6061,3.6667,1.0909,0.1515,16.8485
38604,Dion Wiley,Maryland,19,2017,0.5,0.95,1.45,0.55,0.2,0.2,3.15
38758,Michal Cekovsky,Maryland,17,2017,1.2353,1.5882,2.8235,0.4706,0.1176,1.1765,7.5882
39211,Andrew Terrell,Maryland,4,2017,0.0,0.0,0.0,0.4,0.0,0.0,0.0
39471,Jaylen Brantley,Maryland,32,2017,0.2727,1.6667,1.9394,0.9697,0.5152,0.0,4.9394
40180,Ivan Bender,Maryland,31,2017,1.0,2.1875,3.1875,0.875,0.1562,0.375,4.8125
40549,Kevin Huerter,Maryland,32,2017,0.6667,4.2727,4.9394,2.6667,0.9697,0.697,9.303
41127,Travis Valmon,Maryland,4,2017,0.4,0.0,0.4,0.0,0.2,0.0,0.4
41130,Anthony Cowan,Maryland,32,2017,0.8788,3.0303,3.9091,3.7273,1.2121,0.1515,10.303
41131,Justin Jackson,Maryland,32,2017,1.7576,4.2727,6.0303,0.9394,0.8788,0.7879,10.5152
41997,Sean Obi,Maryland,20,2018,0.6667,1.2381,1.9048,0.0952,0.0952,0.0952,1.381
42610,Jared Nickens,Maryland,31,2018,0.3125,1.0625,1.375,0.3125,0.1562,0.125,5.0938
42611,Dion Wiley,Maryland,28,2018,0.25,1.5714,1.8214,0.6786,0.4643,0.1429,5.75
42740,Michal Cekovsky,Maryland,27,2018,1.0714,1.9643,3.0357,0.3929,0.2143,0.9643,6.4286
43078,Andrew Terrell,Maryland,5,2018,0.0,0.1667,0.1667,0.1667,0.0,0.0,0.0
43701,Ivan Bender,Maryland,14,2018,0.9333,2.0,2.9333,1.4,0.0667,0.1333,3.4
43996,Kevin Huerter,Maryland,31,2018,0.9688,4.0625,5.0312,3.375,0.625,0.6562,14.75
44465,Travis Valmon,Maryland,8,2018,0.1111,0.4444,0.5556,0.0,0.1111,0.0,1.0
44466,Joshua Tomaic,Maryland,25,2018,0.56,1.0,1.56,0.32,0.0,0.2,2.0
44468,Anthony Cowan Jr.,Maryland,31,2018,0.2188,4.1562,4.375,5.125,1.5,0.3125,15.75
44469,Justin Jackson,Maryland,11,2018,2.4545,5.6364,8.0909,1.9091,0.8182,0.8182,9.8182
46317,Reese Mona,Maryland,11,2018,0.25,0.1667,0.4167,0.0,0.25,0.0,1.25
46318,Bruno Fernando,Maryland,30,2018,1.5,5.0333,6.5333,0.7,0.3667,1.2333,10.2333
46322,Darryl Morsell,Maryland,31,2018,1.625,2.7812,4.4062,2.0312,0.5938,0.4688,8.6875
46495,Alex Tostado,Maryland,7,2018,0.375,0.625,1.0,0.125,0.0,0.125,1.375
47046,Andrew Terrell,Maryland,7,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.2857
47558,Ivan Bender,Maryland,24,2019,0.2083,0.5833,0.7917,0.25,0.0,0.0417,0.2917
48091,Travis Valmon,Maryland,5,2019,0.0,0.2,0.2,0.2,0.0,0.2,0.8
48092,Joshua Tomaic,Maryland,20,2019,0.25,0.55,0.8,0.0,0.0,0.15,0.4
48094,Anthony Cowan Jr.,Maryland,34,2019,0.3824,3.3235,3.7059,4.4118,0.9118,0.2059,15.6176
49359,Reese Mona,Maryland,10,2019,0.1,0.2,0.3,0.4,0.0,0.0,0.3
49360,Bruno Fernando,Maryland,34,2019,2.9412,7.7059,10.6471,2.0,0.6471,1.8824,13.5882
49363,Darryl Morsell,Maryland,33,2019,1.0606,2.0606,3.1212,1.8485,0.6667,0.4848,8.4545
49607,Ricky Lindo,Maryland,34,2019,0.8824,2.6176,3.5,0.3529,0.4412,0.4412,1.6176
49608,Jalen Smith,Maryland,33,2019,2.7273,4.0909,6.8182,0.8788,0.4242,1.2121,11.697
50176,Serrel Smith Jr.,Maryland,34,2019,0.2059,1.0588,1.2647,0.5,0.2353,0.0,3.4412
50336,Trace Ramsey,Maryland,5,2019,0.0,0.2,0.2,0.0,0.0,0.0,0.2
50461,Aaron Wiggins,Maryland,34,2019,1.0,2.3235,3.3235,0.7941,0.7647,0.1765,8.2941
50462,Eric Ayala,Maryland,34,2019,0.2647,2.6471,2.9118,2.1176,0.2941,0.2941,8.5882
51192,Will Clark,Maryland,3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52027,Travis Valmon,Maryland,7,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.5714
52028,Joshua Tomaic,Maryland,16,2020,0.25,0.25,0.5,0.0,0.0,0.0625,1.125
52030,Anthony Cowan Jr.,Maryland,31,2020,0.5484,3.0968,3.6452,4.7742,0.9677,0.1613,16.3226
53000,Reese Mona,Maryland,10,2020,0.1,0.1,0.2,0.2,0.1,0.1,0.9
53003,Darryl Morsell,Maryland,31,2020,1.2903,3.3871,4.6774,2.0968,0.7742,0.2903,8.6452
53168,Ricky Lindo Jr.,Maryland,29,2020,0.7931,1.1379,1.931,0.1379,0.1379,0.2759,1.7241
53169,Jalen Smith,Maryland,31,2020,3.1935,7.3226,10.5161,0.8065,0.7097,2.3548,15.4516
53645,Serrel Smith Jr.,Maryland,27,2020,0.1481,0.6667,0.8148,0.4444,0.1481,0.037,1.4815
53894,Aaron Wiggins,Maryland,31,2020,1.129,3.7419,4.871,1.4194,0.8387,0.4194,10.3871
53896,Eric Ayala,Maryland,31,2020,0.4839,2.4194,2.9032,2.4839,0.3871,0.0645,8.4194
54462,Will Clark,Maryland,4,2020,0.0,0.25,0.25,0.0,0.0,0.0,0.5
54794,Chol Marial,Maryland,12,2020,0.6667,0.9167,1.5833,0.1667,0.0833,0.4167,0.8333
54795,Hakim Hart,Maryland,18,2020,0.1667,0.4444,0.6111,0.5,0.0,0.0,1.5556
55501,Donta Scott,Maryland,31,2020,1.3226,2.3226,3.6452,0.5484,0.4516,0.129,5.9032
55503,Makhi Mitchell,Maryland,12,2020,0.8333,2.4167,3.25,0.1667,0.1667,0.6667,3.0
55504,Makhel Mitchell,Maryland,10,2020,0.8,1.5,2.3,0.2,0.2,0.4,1.0
56815,Galin Smith,Maryland,30,2021,0.7419,1.5161,2.2581,0.3548,0.0645,0.5484,3.6452
56941,Reese Mona,Maryland,24,2021,0.32,0.32,0.64,0.6,0.04,0.0,0.4
56944,Darryl Morsell,Maryland,29,2021,0.6,3.4333,4.0333,2.8333,0.8667,0.5667,8.9667
57247,Jairus Hamilton,Maryland,30,2021,0.3226,2.0323,2.3548,0.6774,0.2903,0.0968,6.4839
57705,Aaron Wiggins,Maryland,30,2021,1.129,4.7097,5.8387,2.5484,1.129,0.5484,14.4516
57707,Eric Ayala,Maryland,29,2021,0.5172,3.7586,4.2759,2.1724,1.1724,0.1379,15.1034
58343,Chol Marial,Maryland,17,2021,0.3889,0.6667,1.0556,0.1111,0.0556,0.6111,1.6111
58344,Hakim Hart,Maryland,30,2021,0.6452,2.9032,3.5484,1.9032,0.7742,0.1613,7.0968
59003,Donta Scott,Maryland,30,2021,1.0323,4.8387,5.871,2.0323,0.7097,0.8065,10.9677
59499,Marcus Dockery,Maryland,13,2021,0.0,0.2857,0.2857,0.0714,0.0714,0.0,1.3571
59592,Aidan McCool,Maryland,1,2021,0.0,0.0,0.0,0.5,0.0,0.0,1.0
59689,Aquan Smart,Maryland,21,2021,0.0909,0.8182,0.9091,0.5909,0.0,0.1818,1.3636
59692,Arnaud Revaz,Maryland,4,2021,0.2,1.0,1.2,0.2,0.0,0.0,0.6
61024,James Graham III,Maryland,7,2021,0.0,1.25,1.25,0.125,0.0,0.0,1.25
